Species,csome_low,csome_high,N,Isolate,Country,Reproduction,Reference
M. incognita,40,46,1,4-N.C.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,19-N.C.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,73-Fla.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,22-N.C.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,79-Ohio,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,1O8-Ala.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,53-Ark.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,477-N.C.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,246-N.C.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,68-N.C.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,71-N.C.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,257-Fla.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,78-Ga.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,285-Tenn.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,83-N.C.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,299-Ari.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,183-N.M.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,403; 418-N.C.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,198-N.C.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,450-La.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,424-N.C.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,472-N.C.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,488-Ga.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,484-Ga.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,485-Ga.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,498-N.C.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,509-La.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E463-Bermuda,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E488-Bermuda ,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E456-Tx.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E458-Tx.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,360-Panama,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,390-Panama,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,415-El Sal.,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,417-El Sal.,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,470-El Sal.,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E2-Guadeloupe,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E25-El Salvador,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E36-Panama,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E38-Panama,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E40-Jamaica,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E48-Guadeloupe,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E176-Puerto Rico,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E256-Costa Rica,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E263-Mexico,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E269-Trinidad,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E324-El Salvador,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,182-Peru,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,189-Peru,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,301-Colombia,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,12-Colombia,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,325-Peru,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,338-Colombia,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,339-Colombia,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,343-Peru,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,366-Brazil ,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,370-Brazil ,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,406-Brazil,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,430-Surinam,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E52-Argentina,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E104-Peru,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E136-Colombia,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E165-Brazil,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E193-Surinam,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E199-Brazil,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,ES02-Peru,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,89-Belgium,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,90-Belgium,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,91-Belgium,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,462-Switzerland,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E406-Greece,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,340-Guatemala ,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,416-El Salvador,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E27-El Salvador ,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E26-El Salvador,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E31-Panama ,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E264-Mexico,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E34-Panama ,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E683-Mexico,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E42-Jamaica,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E179-Puerto Rico,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E313-Trinidad,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,302-Colombia,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,391-Colombia,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,429-Surinam,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,475-Ecuador,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E166-Brazil,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E219-Colombia,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E239-Colombia,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E281-Colombia,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E330-Chile,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E431-Brazil,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E438-Brazil,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E536-Ecuador,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,92-Belgium,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,130-Greece ,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,131-Greece ,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,132-Greece,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,332-Germany,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,17S-Peru,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,265-Peru,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,344-Peru,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E68-Uruguay,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,El05-Uruguay,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E186-Brazil,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E253-Brazil,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E565-Peru,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E573-Chile,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E578-Peru,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,282-S.C.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,401-N.C.,USA,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,110-Guatemala,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E103-Peru,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E237-Ecuador,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
M. incognita,40,46,1,E783-Uruguay,,apomixis,"Triantaphyllou AC: Oogenesis and the Chromosomes of the Parthenogenic Root-knot Nematode Meloidogyne incognita. J Nematol 1981, 13:95–104."
